# =*= AGENT TRAINING =*=
#
# = TRAINING PARAMETERS =
#  * Agent type: reactive
#  * Dataset used: matterport
#  * Training length: 10000 episodes
#  * Date / hour: 2021-08-23_11:31:32
# = ADDITIONAL PARAMETERS =
#  * reward_method: contour
#
# = EPISODE TRAINING RESULTS

episode,time_taken,actions_taken,goal_distance,successful,average_reward
491,1.273303747177124,7,11.439634,False,-14.953483854021345
492,0.5358374118804932,3,7.670529,False,-33.68210188820105
493,0.5323772430419922,3,4.945054,False,-33.399584491607015
494,1.968071699142456,11,13.340181,False,-9.492050811141128
495,2.6868369579315186,15,12.466972,False,-7.5399065122598286
496,0.3561587333679199,2,7.7348423,False,-50.07764685423245
497,0.7119433879852295,4,4.4203606,False,-24.949347597050004
498,0.7134199142456055,4,8.610143,False,-25.0158460022121
499,1.05202054977417,6,9.428457,False,-16.666666666666668
500,1.5846576690673828,9,11.00784,False,-11.496029478620251
501,0.5377798080444336,3,18.828817,False,-33.333333333333336
502,2.1747443675994873,12,11.611987,False,-7.774956043301468
503,0.721320390701294,4,24.723848,False,-24.774656295776367
504,1.6312038898468018,9,15.798712,False,-10.934746660322528
505,0.5463056564331055,3,10.641028,False,-33.143140088325346
506,1.2740678787231445,7,8.320265,False,-14.039615705844186
507,0.8991889953613281,5,12.640103,False,-20.057464659234572
508,0.3655359745025635,2,8.353072,False,-49.92957114232234
509,0.5444777011871338,3,20.745995,False,-33.81096680678809
510,0.7235031127929688,4,12.489124,False,-24.929029941558838
511,0.9032070636749268,5,19.538599,False,-18.628057520524408
512,0.37059855461120605,2,23.259071,False,-50.0
513,0.7235629558563232,4,6.8229494,False,-24.32604715833139
514,0.7169189453125,4,10.653426,False,-24.394387685200865
515,0.5206677913665771,3,9.381822,False,-34.03645544850021
516,0.5136330127716064,3,9.451102,False,-32.96367957244656
517,0.5162324905395508,3,10.973343,False,-34.553997171513174
518,0.17193198204040527,1,6.163717,False,-100.0
519,0.34336280822753906,2,5.8242216,False,-50.067331482510056
520,0.3428614139556885,2,7.3561935,False,-49.21986519428547
521,1.975785255432129,11,15.698955,False,-10.083617715957836
522,0.8996734619140625,5,18.374928,False,0.16695785522460938
523,0.36547136306762695,2,8.079189,False,-50.47442687410853
524,0.7163119316101074,4,9.83623,False,-24.645321369171143
525,0.3584926128387451,2,16.221712,False,-48.52110854489325
526,0.36066317558288574,2,3.9942963,False,-49.931536860554274
527,1.0775423049926758,6,16.610752,False,-16.672232546930108
528,5.073843479156494,28,9.32876,False,-4.154848505029057
529,0.18055272102355957,1,19.398825,False,-100.0
530,0.18374371528625488,1,17.680838,False,-100.0
531,0.5395410060882568,3,3.2447746,False,-32.63224592390459
532,3.2339510917663574,18,12.252715,False,-6.183325440234547
533,0.1797351837158203,1,15.834783,False,-100.0
534,1.8100049495697021,10,7.5431404,False,-10.45650733133591
535,0.5415503978729248,3,5.5902495,False,-34.185665151063596
536,3.088469982147217,17,19.95135,False,-5.3864356522981645
537,0.5377597808837891,3,8.893025,False,-32.48609349012465
538,0.7178001403808594,4,16.691555,False,-25.489641647988186
539,0.5382230281829834,3,17.267696,False,-32.22575109532156
540,0.18326425552368164,1,13.491736,False,-100.0
541,0.3562350273132324,2,14.147329,False,-51.19146566741273
542,0.888932466506958,5,11.679884,False,-20.041518770994376
543,0.8906302452087402,5,17.038303,False,-0.28184832619618305
544,0.179426908493042,1,12.535077,False,-100.0
545,0.5327954292297363,3,16.313993,False,-33.500794681253545
546,0.17878413200378418,1,22.63172,False,-100.0
547,0.17827844619750977,1,22.740067,False,-100.0
548,0.7123446464538574,4,10.173284,False,-25.310096740722656
549,0.5470938682556152,3,3.7609186,False,-33.333333333333336
550,1.4395115375518799,8,10.372147,False,-12.501051179654182
551,1.2579846382141113,7,8.428526,False,-14.527964150119926
552,0.9024546146392822,5,15.568883,False,-19.284711113517346
553,0.7197606563568115,4,19.489965,False,-26.36584160444754
554,0.7169451713562012,4,24.547935,False,-26.307731951740614
555,0.18121862411499023,1,14.210087,False,-100.0
556,1.6209912300109863,9,17.221914,False,-11.247726207219536
557,0.17979860305786133,1,10.536244,False,-100.0
558,0.18053483963012695,1,22.219662,False,-100.0
559,0.5370471477508545,3,23.876059,False,-32.40573701031932
560,0.539867639541626,3,18.540989,False,-33.48734416029446
561,2.163980484008789,12,11.980582,False,-8.941453311497018
562,0.5419807434082031,3,20.695364,False,-32.95321871096663
563,0.5382246971130371,3,15.620473,False,-33.44488369101785
564,0.900371789932251,5,5.4124126,False,0.16789917066953136
565,1.25144624710083,7,17.177015,False,-15.035923455719285
566,0.7120640277862549,4,9.140823,False,-25.617624421315636
567,0.17928338050842285,1,12.43748,False,-100.0
568,0.35597729682922363,2,21.262127,False,-49.67717500963889
569,0.3646223545074463,2,3.542175,False,-48.97919181408356
570,1.8077077865600586,10,20.111536,False,-9.964929940184499
571,0.1803123950958252,1,8.055307,False,-100.0
572,0.5372958183288574,3,6.4287224,False,-33.238419981863146
573,0.35835814476013184,2,10.445344,False,-49.72491627732044
574,0.358309268951416,2,16.640411,False,-50.0
575,0.18018507957458496,1,5.0940485,False,-100.0
576,0.3581979274749756,2,7.679385,False,-50.0
577,0.5363597869873047,3,21.355623,False,-33.135354961267716
578,0.7178237438201904,4,7.9076815,False,-24.974154969439645
579,0.5372264385223389,3,15.949814,False,-32.779458016093855
580,0.5391209125518799,3,5.197906,False,-33.333333333333336
581,0.35820603370666504,2,11.874726,False,-50.52508745483991
582,0.8904783725738525,5,6.8499713,False,-0.41870472278728527
583,1.0733554363250732,6,7.405442,False,-17.352935425163587
584,0.5341799259185791,3,8.241738,False,-33.333333333333336
585,1.4417407512664795,8,24.13867,False,-13.526150995945812
586,0.7210166454315186,4,7.9010334,False,-25.519671208441373
587,0.1804208755493164,1,4.902476,False,-100.0
588,0.1812281608581543,1,12.272499,False,-100.0
589,1.0797877311706543,6,24.506733,False,-16.48937770700633
590,0.8991367816925049,5,19.860228,False,-18.44185718006488
591,0.9016642570495605,5,11.65956,False,0.015985488891601562
592,0.1797194480895996,1,22.799427,False,-100.0
593,0.5377645492553711,3,23.421543,False,-33.32403161709559
594,1.8046226501464844,10,8.701728,False,-9.820198807107445
595,1.076967477798462,6,15.898823,False,-16.62154484006723
596,0.36470699310302734,2,6.5204163,False,-50.0
597,0.1813061237335205,1,7.862135,False,-100.0
598,1.2637851238250732,7,12.814096,False,-13.926147227609826
599,0.5437884330749512,3,19.750422,False,-33.333333333333336
600,0.1834242343902588,1,8.958577,False,-100.0
601,0.36432862281799316,2,14.92905,False,-50.24919642410943
602,0.36203956604003906,2,17.835646,False,-50.77562670637876
603,1.440380334854126,8,17.022503,False,-13.336420869556878
604,1.0791878700256348,6,9.600302,False,-15.92790517865303
605,0.7250466346740723,4,7.6109223,False,-25.0
606,0.1838090419769287,1,13.811875,False,-100.0
607,1.2605855464935303,7,10.7380495,False,-14.084799453511655
608,0.36096668243408203,2,15.62763,False,-49.528657616892914
609,0.18686866760253906,1,10.5299635,False,-100.0
610,0.9042131900787354,5,7.4850726,False,-20.526940097156764
611,0.1813344955444336,1,19.884186,False,-100.0
612,0.723473072052002,4,23.88557,False,-24.956676456648253
613,0.3600180149078369,2,16.419456,False,-50.82976111279365
614,0.18251681327819824,1,15.189652,False,-100.0
615,0.18169426918029785,1,9.020011,False,-100.0
616,0.35956454277038574,2,25.417566,False,-51.20171546936035
617,0.89552903175354,5,16.050455,False,-22.08166428143425
618,0.7180848121643066,4,22.302214,False,-25.408734388658978
619,0.5397181510925293,3,10.024148,False,-33.333333333333336
620,0.36157894134521484,2,8.245356,False,-49.92819299653439
621,0.8966786861419678,5,6.622432,False,-20.344803430523495
622,0.5453135967254639,3,24.098476,False,-33.220877993196304
623,2.1697616577148438,12,3.410294,False,-9.019135573366079
624,1.2593252658843994,7,3.2008622,False,-14.130309351850368
625,1.991260290145874,11,23.826672,False,-9.58153274757916
626,0.899707555770874,5,13.56181,False,-21.483564376831055
627,1.2659945487976074,7,19.868814,False,-13.994698009114103
628,0.7196893692016602,4,22.19188,False,-26.105666160583496
629,0.3604311943054199,2,22.598742,False,-49.09885518998688
630,0.9017038345336914,5,7.4718027,False,-20.106776760570828
631,0.540733814239502,3,8.146072,False,-33.80629421008844
632,0.3620727062225342,2,8.167423,False,-51.55148207837375
633,0.9032433032989502,5,12.019859,False,0.1628950261879595
634,0.18098926544189453,1,15.282312,False,-100.0
635,0.18071961402893066,1,18.93176,False,-100.0
636,0.17995905876159668,1,17.616037,False,-100.0
637,0.3629024028778076,2,13.282686,False,-49.9433867196567
638,0.715308666229248,4,3.6577473,False,-26.15722417831421
639,0.36046552658081055,2,2.0341022,False,-48.818931904973304
640,0.18158650398254395,1,10.66127,False,-100.0
641,1.436579942703247,8,9.886497,False,-12.678179722303769
642,0.894660234451294,5,14.909866,False,-20.33259689198086
643,0.18058180809020996,1,17.239246,False,-100.0
644,1.0737667083740234,6,7.956454,False,-16.481686587528458
645,2.1729259490966797,12,18.026396,False,-8.958742408205127
646,0.18051481246948242,1,14.217387,False,-100.0
647,0.7177040576934814,4,7.0561967,False,-24.847857838364167
648,0.3601875305175781,2,4.8071427,False,-50.074653875844774
649,0.1821305751800537,1,27.298815,False,-100.0
650,0.18117785453796387,1,11.934013,False,-100.0
651,0.36246371269226074,2,13.999073,False,-51.07183585309055
652,0.5398614406585693,3,10.842022,False,-32.837845260364475
653,0.7238693237304688,4,7.964666,False,-24.910142397848357
654,0.18016982078552246,1,6.9583893,False,-100.0
655,0.3601558208465576,2,18.492043,False,-49.327272405983976
656,0.9029231071472168,5,4.073215,False,-19.959722436020396
657,0.9012017250061035,5,15.623709,False,1.062279803048142
658,0.1822342872619629,1,14.583305,False,-100.0
659,0.7258751392364502,4,6.8954253,False,-26.247682872626218
660,0.5431966781616211,3,14.828319,False,-33.333333333333336
661,0.5440754890441895,3,11.730849,False,-33.05488432573616
662,1.9768986701965332,11,17.635136,False,-9.000973826711538
663,1.8078110218048096,10,10.880918,False,-10.039297774117824
664,0.1825270652770996,1,22.932333,False,-100.0
665,0.5401370525360107,3,11.279423,False,-33.16420308717988
666,1.262108564376831,7,14.125661,False,-13.987605319705121
667,1.0798945426940918,6,23.495615,False,-17.204570368227106
668,1.0852031707763672,6,19.16171,False,-16.625967009751637
669,0.35986924171447754,2,18.395645,False,-49.83125780432654
670,0.9002840518951416,5,15.77814,False,-20.231575393864755
671,0.7230401039123535,4,11.800414,False,-25.570344938989972
672,1.8051416873931885,10,11.0199,False,-10.653836250305176
673,0.18015789985656738,1,18.007864,False,-100.0
674,0.36153435707092285,2,9.542055,False,-50.179959841255425
675,1.2594201564788818,7,13.66338,False,-14.516593554072545
676,0.18070554733276367,1,5.880899,False,-100.0
677,0.360637903213501,2,25.802698,False,-49.900660337827105
678,0.8998539447784424,5,8.69705,False,-21.541313514828495
679,1.0853893756866455,6,14.161028,False,-16.55446305187139
680,0.3590052127838135,2,17.448637,False,-50.26623978949368
681,1.2541546821594238,7,13.369217,False,-13.830252810884149
682,1.4426381587982178,8,10.2666645,False,-12.627234393044917
683,0.5416905879974365,3,22.717735,False,-33.267419455362564
684,0.9004240036010742,5,17.923445,False,-1.6591722429101594
685,0.8947772979736328,5,10.097813,False,-20.320634522956492
686,0.17900514602661133,1,3.2219582,False,-100.0
687,0.17949604988098145,1,19.985292,False,-100.0
688,0.1786022186279297,1,9.767341,False,-100.0
689,0.18145060539245605,1,20.417187,False,-100.0
690,0.1796860694885254,1,13.8336315,False,-100.0
691,1.2569255828857422,7,12.789672,False,-15.3391341691037
692,1.2642953395843506,7,9.20407,False,-15.25134325288981
693,1.4446277618408203,8,10.355946,False,-12.335538422127666
694,0.36341285705566406,2,14.400475,False,-49.663402813583616
695,0.8988614082336426,5,23.453295,False,-19.774098116031876
696,2.1599349975585938,12,10.892741,False,-7.696117142870741
697,0.8976345062255859,5,9.455233,False,-0.9073319487235182
698,1.074284315109253,6,14.653356,False,-17.643518109278517
699,0.8948919773101807,5,15.58664,False,-20.484142671965515
700,0.7159097194671631,4,14.1854725,False,-26.195599103119818
701,0.35814619064331055,2,15.473196,False,-50.44326380336835
702,0.3586246967315674,2,18.443842,False,-49.86883740198577
703,0.361889123916626,2,16.081896,False,-50.0
704,1.6288902759552002,9,17.18279,False,-10.534069528349303
705,1.0791912078857422,6,11.026688,False,-15.686865089708519
706,0.1833200454711914,1,8.409725,False,-100.0
707,0.1831061840057373,1,18.236029,False,-100.0
708,0.9041743278503418,5,26.299326,False,-0.638763427734375
709,0.3599112033843994,2,16.770887,False,-49.9451520238093
710,0.9041354656219482,5,22.509584,False,-20.867483041150685
711,0.18584418296813965,1,24.092361,False,-100.0
712,0.3630948066711426,2,21.944002,False,-50.067364714811475
713,0.7214770317077637,4,6.9532313,False,-25.369852054702633
714,1.4425194263458252,8,9.635303,False,-13.147203852021343
715,0.3599846363067627,2,17.263897,False,-49.967342246722794
716,0.8998661041259766,5,8.203495,False,-21.225649341835926
717,0.18357253074645996,1,17.551699,False,-100.0
718,0.18159222602844238,1,19.221247,False,-100.0
719,0.3623073101043701,2,11.016125,False,-51.51943441658153
720,1.0842370986938477,6,20.367754,False,-16.757687524529903
721,0.36008477210998535,2,5.06317,False,-50.1171032270296
722,0.9036471843719482,5,9.502759,False,-0.6565946303389808
723,0.18533015251159668,1,17.05351,False,-100.0
724,0.36127424240112305,2,5.096053,False,-50.30585092825757
725,0.7216620445251465,4,13.199348,False,-25.741731082422817
726,0.8989977836608887,5,7.6255965,False,-19.499805554892177
727,0.5354559421539307,3,16.893476,False,-33.80296589830949
728,0.5374808311462402,3,5.1504927,False,-33.529651019287115
729,1.9760565757751465,11,15.277172,False,-9.752552147348423
730,0.18024039268493652,1,12.143607,False,-100.0
731,0.8940985202789307,5,12.181396,False,-1.376049937702237
732,0.3598155975341797,2,8.573489,False,-49.67596885692421
733,0.538590669631958,3,18.982174,False,-32.92716979980469
734,0.7188656330108643,4,17.258675,False,-25.46894990161539
735,1.073507308959961,6,10.645429,False,-16.75669835782195
736,4.700582504272461,26,14.394764,False,-4.686145982700062
737,1.4335107803344727,8,6.9303703,False,-12.18783359272268
738,0.1791379451751709,1,16.357286,False,-100.0
739,0.36122703552246094,2,10.959164,False,-50.802760275434316
740,0.3591599464416504,2,22.009836,False,-49.604698171332274
741,0.35965943336486816,2,15.772022,False,-52.20917204621499
742,0.5370397567749023,3,11.7985115,False,-33.333333333333336
743,0.17873501777648926,1,20.54501,False,-100.0
744,1.624452829360962,9,15.681823,False,-10.88039897227577
745,0.5395758152008057,3,12.952385,False,-36.44231307277681
746,0.3666508197784424,2,4.3184624,False,-50.119714549393365
747,0.18175530433654785,1,10.566336,False,-100.0
748,0.18550848960876465,1,9.583164,False,-100.0
749,0.18233251571655273,1,18.429117,False,-100.0
750,0.7181820869445801,4,4.7751355,False,-25.062379918656585
751,2.1772525310516357,12,7.237506,False,-8.938988260375533
752,0.18079519271850586,1,18.451822,False,-100.0
753,0.8937077522277832,5,18.900948,False,-20.208689997349175
754,0.8878867626190186,5,15.196891,False,-18.968387076618274
755,1.25502347946167,7,13.362815,False,-14.992041389936904
756,0.17995476722717285,1,6.5661054,False,-100.0
757,0.18157601356506348,1,14.290767,False,-100.0
758,0.18172478675842285,1,22.001135,False,-100.0
759,1.9782741069793701,11,14.6757965,False,-10.468338092522494
760,0.3578042984008789,2,14.948865,False,-49.782842616691156
761,0.8925313949584961,5,5.0156126,False,-20.2549413768686
762,0.35883665084838867,2,4.8738866,False,-49.8521803562205
763,0.17991948127746582,1,14.553469,False,-100.0
764,0.1811823844909668,1,12.387015,False,-100.0
765,0.1799790859222412,1,8.060278,False,-100.0
766,0.7190136909484863,4,9.517275,False,-25.802115298315044
767,0.5495626926422119,3,19.574049,False,-34.26659739266824
768,0.7261426448822021,4,5.946589,False,-24.69632187603264
769,0.5393533706665039,3,14.496879,False,-33.149359310465364
770,1.7954511642456055,10,12.929833,False,-10.53370377836881
771,0.542851448059082,3,18.486237,False,-33.34746406854517
772,0.734623908996582,4,14.251809,False,-25.421399325657568
773,0.18664073944091797,1,10.490576,False,-100.0
774,0.18023180961608887,1,17.66143,False,-100.0
775,0.543328046798706,3,12.30339,False,-34.16059176127116
776,0.7291486263275146,4,8.432761,False,-25.272497057299844
777,0.5449807643890381,3,21.020216,False,-33.333333333333336
778,0.7280147075653076,4,10.228618,False,-25.0
